name,alt_names,radius,mass,semi_major_axis,eccentricity,orbital_period,surface_gravity,status,discovered,star_name,star_alt_names,star_distance,star_radius,star_mass,star_age,star_temp,star_spec_type,star_ra,star_dec
AB Dor C b,,0.9078,13,0.58,0,601.27,39.9156,Confirmed        ,2019,AB Dor C,,51.5,0.1,0.1,,2700,M8,82.4333,-65.4483
AB Pic b,,0.9078,13.5,275,0,7852049.13,41.4508,Confirmed,2005,AB Pic,,163.7,0.8,,,4875,K2 V,94.8038,-58.0542
AD Leo b,,0.2383,0.0727,0.025,0.03,2.23,3.2385,Controversial,2019,AD Leo,GJ 388,16.2,0.4,0.5,,3400,M4V,154.9012,19.87
AD 3116 b,,1.02,54.2,0.0201,0.146,1.98,131.828,Confirmed,2017,AD 3116,"2MASS J08423943+1924520, EPIC 211946007",608.4,0.3,0.3,,3200,M3.9,130.6643,19.4144
AS 205 A b,,0.9078,19.25,0.162,0.35,24.84,59.1058,Confirmed,2017,AS 205A,V866 Sco,456.6,3.7,0.9,,4300,K5,242.8806,-18.6403
AU Mic b,,0.3908,0.053,0.0645,0,8.46,0.8782,Confirmed,2020,AU Mic,,31.9,0.8,0.5,,3700,M1V,311.2917,-31.3408
AU Mic c,,0.3131,0.0463,0.1101,0,18.86,1.1952,Confirmed,2020,AU Mic,,31.9,0.8,0.5,,3700,M1V,311.2917,-31.3408
Aldebaran b,,0.9078,6.47,1.46,0.1,628.96,19.8657,Controversial,1998,Aldebaran,alf Tau,66.6,45.1,1.1,6.6,4055,K5III,68.9802,16.5092
BD+03 2562 b,,0.9078,6.4,1.3,0.2,481.9,19.6508,Confirmed,2017,BD+03 2562,,8538.8,32.4,1.1,5.2,4095,K7,9.6,177.5648
BD+14 4559 b,,0.9078,1.47,0.777,0.29,268.94,4.5135,Confirmed,2009,BD+14 4559,,162.3,0.8,0.9,1.6,4340,K4III,229.2745,71.8239
BD+15 2375 b,,0.9078,1.06,0.576,0.001,153.22,3.2547,Confirmed,2016,BD+15 2375,,1988.8,8.9,1.1,7.4,4649,K4,176.4821,14.6164
BD+15 2940 b,,0.9078,1.11,0.539,0.26,137.48,3.4082,Confirmed,2013,BD+15 2940,,1538.5,14.7,1.1,7.1,4796,K0,240.0956,15.5469
BD+20 274 b,,0.9078,4.2,1.3,0.21,578.2,12.8958,Confirmed,2010,BD+20 274,,,17.3,0.8,,4296,K5,25.9208,21.005
BD+20 594 b,"2MASS J03343623+2035574 b, EPIC 210848071 b, EPIC 210848071",0.23,0.07,0.241,0,41.69,3.3485,Confirmed,2016,BD+20 594,"2MASS 03343623+2035574, 2MASS J03343623+2035574, EPIC 210848071 ",564.3,1.1,1.7,3.3,5766,G,53.651,20.5992
BD+20 1790 b,,0.9078,6.37,0.066,0.22,7.78,19.5587,Retracted,2009,BD+20 1790,,82.8,0.7,0.6,0.1,4410,K5V,110.9333,20.4142
BD+20 2457 b,,0.9078,21.42,1.45,0.15,379.63,65.7687,Confirmed,2009,BD+20 2457,,8153.9,1.9,2.8,,4127,K2II,154.1869,19.8914
BD+20 2457 c,,0.9078,12.47,2.01,0.18,621.99,38.2883,Confirmed,2009,BD+20 2457,,8153.9,1.9,2.8,,4127,K2II,154.1869,19.8914
BD+24 4697 b,"2MASS J23013928+2547169 b, HIP 113698 b",0.9078,53,0.5,0.5005,145.08,162.733,Confirmed,2016,BD+24 4697,"2MASS J23013928+2547169, HIP 113698",142,0.6,0.8,,5077,K2V,345.4138,25.7879
BD+26 1888 b,,0.9078,26,1.19,0.2675,536.78,79.8313,Confirmed,2016,BD+26 1888,,134.4,0.7,0.8,,4748,K7,135.6277,25.8894
BD+45 564 b,,0.9078,1.36,0.83,0.12,307.88,4.1758,Confirmed,2021,BD+45 564,,175.1,0.7,0.8,,5110,K1,32.9458,45.9242
BD+48 738 b,,0.9078,0.91,1,0.2,392.6,2.7941,Confirmed,2011,BD+48 738,BD +48 738,,11,0.7,,4414,K0III,40.7103,49.5869
BD+48 740 b,,0.9078,1.7,1.7,0.76,733,5.2197,Confirmed,2012,BD+48 740,,2214.4,10.3,1.1,,4534,K3 III,40.7426,2.7162
BD+49 828 b,,0.9078,1.6,4.2,0.35,2590,4.9127,Confirmed,2015,BD+49 828,,1331.2,7.6,1.5,2.3,4943,KO,45.6406,49.73
BD+55 362 b,,0.9078,0.72,0.78,0.27,265.59,2.2107,Confirmed,2021,BD+55 362,,171.7,0.7,0.9,,4800,K3,23.9625,56.6992
BD+63 1405 b,,0.9078,3.96,2.06,0.88,1198.48,12.1589,Confirmed,2021,BD+63 1405,,124.2,0.7,0.8,,5240,K0,271.4,63.6689
BD-00 4475 b,,0.9078,23.05,1.48,0.39,723.2,70.7735,Confirmed,2021,BD-00 4475,,139.2,1,0.8,,6050,G0,347.7125,0.4097
BD-06 1339 b,GJ 221 b,0.1563,0.027,0.0428,0,3.87,2.7954,Confirmed,2013,BD-06 1339,GJ 221,65.2,0.6,0.7,4.4,4324,K7V/M0V,88.2512,-5.9947
BD-06 1339 c,GJ 221 c,0.9078,0.17,0.435,0.31,125.94,0.522,Confirmed,2013,BD-06 1339,GJ 221,65.2,0.6,0.7,4.4,4324,K7V/M0V,88.2512,-5.9947
BD-06 1339 d,GJ 221 d,0.2265,0.0582,1.06,0.02,487,2.8719,Confirmed,2014,BD-06 1339,GJ 221,65.2,0.6,0.7,4.4,4324,K7V/M0V,88.2512,-5.9947
BD-08 2823 b,,0.2134,0.045,0.056,0.15,5.6,2.4995,Confirmed,2009,BD-08 2823,,134.3,0.6,0.7,4.5,4746,K3V,150.1988,-9.5167
BD-08 2823 c,,0.9078,0.33,0.68,0.19,237.6,1.0132,Confirmed,2009,BD-08 2823,,134.3,0.6,0.7,4.5,4746,K3V,150.1988,-9.5167
BD-10 3166 b,,1.03,0.46,0.046,0.0104,3.49,1.0972,Confirmed,2000,BD-10 3166,,268,1.7,1,4.2,5400,G4 V,164.6199,-10.7703
BD-11 4672 b,,0.9078,0.65,2.36,0.05,1634,1.9958,Confirmed,2010,BD-11 4672,,88.8,0.5,0.6,4.4,4475,K7V,278.3701,-11.6361
BD-11 4672 c,,0.217,0.0484,0.3,0.4,74.2,2.5986,Confirmed,2020,BD-11 4672,,88.8,0.5,0.6,4.4,4475,K7V,278.3701,-11.6361
BD-17 63 b,,0.9078,5.1,1.34,0.54,655.6,15.6592,Confirmed,2008,BD-17 63,,113.1,0.7,0.7,4.3,4714,K5V,7.1429,-16.2264
Barnard's b,GJ 699 b,0.1219,0.0102,0,0.32,232.8,1.7306,Controversial,2018,Barnard's star,GJ 699,6,0.2,0.2,8.5,3278,M4V,269.4521,4.6933
CD-35 2722 b,,0.9078,31,67,0,316717.77,95.1834,Confirmed,2011,CD-35 2722,,72.2,0.4,0.4,0.1,3680,M1V,92.33,-35.8253
CD Cet b,GJ 1057,0.1284,0.0124,0.0185,0,2.29,1.909,Confirmed,2020,CD Cet,GJ 1057,28.1,0.2,0.2,3,3130,M5.0,48.3455,4.7747
CFBDSIR J2149-0403 b,,0.9078,21,,,,64.4791,Confirmed,2017,CFBDSIR J2149-0403,,180,1.1,1,,5500,T7,327.4467,-4.0525
CFBDS 1458 A,"CFBDSIR 1458+10 A, CFBDSIR J1458+1013 A",0.9078,24.1,,,,73.9974,Confirmed,2010,,,104,0.4,1,,3300,M9,224.6208,10.2286
CFBDS0059,CFBDS J005910.90-011401.3,0.9078,22.5,,,,69.0847,Confirmed,2008,,,42.4,0.4,1,,3300,M9,14.7954,-1.2336
CFBD 1458 B,CFBDSIR J1458+1013B,0.9078,10.5,,,,32.2395,Confirmed,2011,,,75.3,0.4,1,,3300,M9,224.6208,10.2286
CHXR 73 b,,0.9078,12,200,0,1746229,36.8452,Confirmed,2006,CHXR 73,,549.9,0.4,0.3,,3500,M3.25,166.6199,-77.6258
CI Tau b,,0.9078,11.6,,0.25,8.99,35.617,Confirmed,2016,CI Tau,,515.3,0.8,0.9,,4600,K4IV,68.4667,22.8417
COCONUTS-2 b,WISEPA J075108.79-763449.6 b,1.12,6.4,6471,0,312569402.3,12.9108,Confirmed,2021,COCONUTS-2A,WISEPA J075108.79-763449.6,35.5,0.4,0.4,0.5,3406,M3,117.3042,-76.7019
CT Cha b,,2.2,17,440,0,3707190.12,8.8882,Confirmed,2008,CT Cha,,538.2,0.7,0.8,,4000,K7,166.0379,-76.4553
CWISEP J1935-1546,,0.9078,11,,0,,33.7748,Confirmed,2019,,,32.9,0.4,1,,3300,M9,293.8278,-15.7723
CWISEP J144606.62-231717.8,CW1446,0.9078,11,,,,33.7748,Confirmed,2019,,,32.9,0.4,0.8,,3300,M9,221.5276,-23.2883
Cha Ha 8 b,,0.9078,25,1.02,0.59,1895,76.7608,Confirmed,2007,Cha Ha 8,2MASS J11074610-7740089,641.7,0.1,0.1,,2967,M6.5,166.942,-77.6691